Experiment ID,Model,Attempt Number,Error Type,Message
3a77fe8e-399d-4f63-9b63-8e056cd1fc21,meta/llama-3.1-70b-instruct,6,AttributeError,'str' object has no attribute 'get'
b197e8d7-dcac-4cc7-9630-cf54623d4846,meta/llama-3.1-70b-instruct,1,AttributeError,'list' object has no attribute 'get'
b197e8d7-dcac-4cc7-9630-cf54623d4846,meta/llama-3.1-70b-instruct,2,AttributeError,'str' object has no attribute 'get'
b197e8d7-dcac-4cc7-9630-cf54623d4846,meta/llama-3.1-70b-instruct,3,AttributeError,'list' object has no attribute 'get'
b197e8d7-dcac-4cc7-9630-cf54623d4846,meta/llama-3.1-70b-instruct,4,AttributeError,'str' object has no attribute 'get'
b197e8d7-dcac-4cc7-9630-cf54623d4846,meta/llama-3.1-70b-instruct,5,AttributeError,'list' object has no attribute 'get'
b197e8d7-dcac-4cc7-9630-cf54623d4846,meta/llama-3.1-70b-instruct,6,AttributeError,'str' object has no attribute 'get'
df991a58-8d8e-4e5b-be3f-86376e45b87e,meta/llama-3.1-70b-instruct,1,AttributeError,'list' object has no attribute 'get'
df991a58-8d8e-4e5b-be3f-86376e45b87e,meta/llama-3.1-70b-instruct,2,AttributeError,'str' object has no attribute 'get'
df991a58-8d8e-4e5b-be3f-86376e45b87e,meta/llama-3.1-70b-instruct,3,AttributeError,'list' object has no attribute 'get'
df991a58-8d8e-4e5b-be3f-86376e45b87e,meta/llama-3.1-70b-instruct,4,AttributeError,'str' object has no attribute 'get'
df991a58-8d8e-4e5b-be3f-86376e45b87e,meta/llama-3.1-70b-instruct,5,AttributeError,'list' object has no attribute 'get'
df991a58-8d8e-4e5b-be3f-86376e45b87e,meta/llama-3.1-70b-instruct,6,AttributeError,'str' object has no attribute 'get'
baea64ed-6765-4233-9630-7a9cf3f0af21,meta/llama-3.1-70b-instruct,1,AttributeError,'list' object has no attribute 'get'
baea64ed-6765-4233-9630-7a9cf3f0af21,meta/llama-3.1-70b-instruct,2,AttributeError,'str' object has no attribute 'get'
baea64ed-6765-4233-9630-7a9cf3f0af21,meta/llama-3.1-70b-instruct,3,AttributeError,'list' object has no attribute 'get'
baea64ed-6765-4233-9630-7a9cf3f0af21,meta/llama-3.1-70b-instruct,4,AttributeError,'str' object has no attribute 'get'
baea64ed-6765-4233-9630-7a9cf3f0af21,meta/llama-3.1-70b-instruct,5,AttributeError,'list' object has no attribute 'get'
baea64ed-6765-4233-9630-7a9cf3f0af21,meta/llama-3.1-70b-instruct,6,AttributeError,'str' object has no attribute 'get'
4b7922d4-7e28-4d05-9f3f-71354941f916,meta/llama-3.1-70b-instruct,1,AttributeError,'list' object has no attribute 'get'
4b7922d4-7e28-4d05-9f3f-71354941f916,meta/llama-3.1-70b-instruct,2,AttributeError,'str' object has no attribute 'get'
4b7922d4-7e28-4d05-9f3f-71354941f916,meta/llama-3.1-70b-instruct,3,AttributeError,'list' object has no attribute 'get'
4b7922d4-7e28-4d05-9f3f-71354941f916,meta/llama-3.1-70b-instruct,4,AttributeError,'str' object has no attribute 'get'
4b7922d4-7e28-4d05-9f3f-71354941f916,meta/llama-3.1-70b-instruct,5,AttributeError,'list' object has no attribute 'get'
4b7922d4-7e28-4d05-9f3f-71354941f916,meta/llama-3.1-70b-instruct,6,AttributeError,'str' object has no attribute 'get'
25da3fc2-7b69-4a1b-ac04-bf016f473d83,meta/llama-3.1-70b-instruct,1,AttributeError,'list' object has no attribute 'get'
25da3fc2-7b69-4a1b-ac04-bf016f473d83,meta/llama-3.1-70b-instruct,2,AttributeError,'str' object has no attribute 'get'
25da3fc2-7b69-4a1b-ac04-bf016f473d83,meta/llama-3.1-70b-instruct,3,AttributeError,'list' object has no attribute 'get'
25da3fc2-7b69-4a1b-ac04-bf016f473d83,meta/llama-3.1-70b-instruct,4,AttributeError,'str' object has no attribute 'get'
25da3fc2-7b69-4a1b-ac04-bf016f473d83,meta/llama-3.1-70b-instruct,5,AttributeError,'list' object has no attribute 'get'
25da3fc2-7b69-4a1b-ac04-bf016f473d83,meta/llama-3.1-70b-instruct,6,AttributeError,'str' object has no attribute 'get'
defbfdd6-835e-4802-a4aa-ab1363690647,meta/llama-3.1-70b-instruct,1,AttributeError,'list' object has no attribute 'get'
7a4f88cf-00bf-4ce3-a3c4-6823c12ce8b9,meta/llama-3.1-70b-instruct,1,FileNotFoundError,The file 'datasets/instagram-leridash-2025-04-15-tyc7Gjjv\ads_information\ads_and_topics\posts_viewed.json' does not exist.
e391ed7d-4fa2-4228-a1a1-ef92cb243454,meta/llama-3.1-70b-instruct,1,FileNotFoundError,The file datasets/instagram-miger_shkrepa-2025-01-21-TDz5ZSZM\ads_information\ads_and_topics\posts_viewed.json does not exist.
fd514ea1-bc8f-42e5-9fb3-89f3a75e11d1,meta/llama-3.1-70b-instruct,1,KeyError,'Author'
34bbf688-8b1e-4b14-8ac0-391fcce2c4bf,meta/llama-3.1-70b-instruct,1,KeyError,'Author'
d7490a28-3d1f-4bf8-b903-18ba9844bf58,meta/llama-3.1-70b-instruct,1,KeyError,'Author'
0ca8368c-038e-40fc-9851-5c87ee35382a,meta/llama-3.1-70b-instruct,1,FileNotFoundError,The file datasets/instagram-pbrenner96-2024-06-11-fak0ewfm\ads_information\ads_and_topics\videos_watched.json does not exist.
d62d61c4-7018-4917-8ac1-8700893d3842,meta/llama-3.1-70b-instruct,1,KeyError,'title'
cbe1d618-9d82-4046-b10a-cce8ac6b0318,meta/llama-3.1-70b-instruct,1,KeyError,'title'
3193d444-21bb-47ce-a7a3-c9f3c0b60a7f,meta/llama-3.1-70b-instruct,1,KeyError,'title'
598f84cb-395b-4319-88e3-d08a45a0a510,meta/llama-3.1-70b-instruct,1,FileNotFoundError,The inbox directory does not exist.
9f8ea9bb-d6f6-405f-ada0-4d008ea062b2,meta/llama-3.1-70b-instruct,1,FileNotFoundError,The inbox directory does not exist.
