Experiment ID,Model,Attempt Number,Error Type,Message
f7322ff4-dc0b-4ae0-a3bb-f51846d26bf0,mistral-large-instruct,1,AttributeError,'str' object has no attribute 'get'
f7322ff4-dc0b-4ae0-a3bb-f51846d26bf0,mistral-large-instruct,2,AttributeError,'str' object has no attribute 'get'
f7322ff4-dc0b-4ae0-a3bb-f51846d26bf0,mistral-large-instruct,3,AttributeError,'str' object has no attribute 'get'
f7322ff4-dc0b-4ae0-a3bb-f51846d26bf0,mistral-large-instruct,4,AttributeError,'str' object has no attribute 'get'
f7322ff4-dc0b-4ae0-a3bb-f51846d26bf0,mistral-large-instruct,5,AttributeError,'str' object has no attribute 'get'
f7322ff4-dc0b-4ae0-a3bb-f51846d26bf0,mistral-large-instruct,6,AttributeError,'str' object has no attribute 'get'
57da51d7-14c3-4673-bdbd-27f6dc174154,mistral-large-instruct,1,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-04-12-n2sjdWwP\\likes\\liked_posts.json'
57da51d7-14c3-4673-bdbd-27f6dc174154,mistral-large-instruct,2,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-04-12-n2sjdWwP\\likes\\liked_posts.json'
57da51d7-14c3-4673-bdbd-27f6dc174154,mistral-large-instruct,3,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-04-12-n2sjdWwP\\likes\\liked_posts.json'
57da51d7-14c3-4673-bdbd-27f6dc174154,mistral-large-instruct,4,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-04-12-n2sjdWwP\\likes\\liked_posts.json'
57da51d7-14c3-4673-bdbd-27f6dc174154,mistral-large-instruct,5,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-04-12-n2sjdWwP\\likes\\liked_posts.json'
57da51d7-14c3-4673-bdbd-27f6dc174154,mistral-large-instruct,6,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-04-12-n2sjdWwP\\likes\\liked_posts.json'
ef35611f-6a53-4db3-977b-c7810152e3ac,mistral-large-instruct,1,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-NEW-2024-01-30-2HB4vDFq_last_month\\likes\\liked_posts.json'
ef35611f-6a53-4db3-977b-c7810152e3ac,mistral-large-instruct,2,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-NEW-2024-01-30-2HB4vDFq_last_month\\likes\\liked_posts.json'
ef35611f-6a53-4db3-977b-c7810152e3ac,mistral-large-instruct,3,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-NEW-2024-01-30-2HB4vDFq_last_month\\likes\\liked_posts.json'
ef35611f-6a53-4db3-977b-c7810152e3ac,mistral-large-instruct,4,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-NEW-2024-01-30-2HB4vDFq_last_month\\likes\\liked_posts.json'
ef35611f-6a53-4db3-977b-c7810152e3ac,mistral-large-instruct,5,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-NEW-2024-01-30-2HB4vDFq_last_month\\likes\\liked_posts.json'
ef35611f-6a53-4db3-977b-c7810152e3ac,mistral-large-instruct,6,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-NEW-2024-01-30-2HB4vDFq_last_month\\likes\\liked_posts.json'
30df2f1c-b3d0-4a69-a28f-2145af16a6e7,mistral-large-instruct,1,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-NEW-2024-01-30-2HB4vDFq_since_account_creation\\likes\\liked_comments.json'
30df2f1c-b3d0-4a69-a28f-2145af16a6e7,mistral-large-instruct,2,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-NEW-2024-01-30-2HB4vDFq_since_account_creation\\likes\\liked_comments.json'
30df2f1c-b3d0-4a69-a28f-2145af16a6e7,mistral-large-instruct,3,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-NEW-2024-01-30-2HB4vDFq_since_account_creation\\likes\\liked_comments.json'
30df2f1c-b3d0-4a69-a28f-2145af16a6e7,mistral-large-instruct,4,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-NEW-2024-01-30-2HB4vDFq_since_account_creation\\likes\\liked_comments.json'
30df2f1c-b3d0-4a69-a28f-2145af16a6e7,mistral-large-instruct,5,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-NEW-2024-01-30-2HB4vDFq_since_account_creation\\likes\\liked_comments.json'
30df2f1c-b3d0-4a69-a28f-2145af16a6e7,mistral-large-instruct,6,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-NEW-2024-01-30-2HB4vDFq_since_account_creation\\likes\\liked_comments.json'
9b9a1240-0b49-400d-b34e-0704820341b0,mistral-large-instruct,1,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-NEW4-2024-02-06-FTQ9jtOp_with_countdown\\likes\\posts\\liked_posts.json'
9b9a1240-0b49-400d-b34e-0704820341b0,mistral-large-instruct,2,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-NEW4-2024-02-06-FTQ9jtOp_with_countdown\\likes\\posts\\liked_posts.json'
9b9a1240-0b49-400d-b34e-0704820341b0,mistral-large-instruct,3,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-NEW4-2024-02-06-FTQ9jtOp_with_countdown\\likes\\posts\\liked_posts.json'
9b9a1240-0b49-400d-b34e-0704820341b0,mistral-large-instruct,4,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-NEW4-2024-02-06-FTQ9jtOp_with_countdown\\likes\\posts\\liked_posts.json'
9b9a1240-0b49-400d-b34e-0704820341b0,mistral-large-instruct,5,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-NEW4-2024-02-06-FTQ9jtOp_with_countdown\\likes\\posts\\liked_posts.json'
9b9a1240-0b49-400d-b34e-0704820341b0,mistral-large-instruct,6,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-NEW4-2024-02-06-FTQ9jtOp_with_countdown\\likes\\posts\\liked_posts.json'
77d75c6b-5319-4542-b421-383a495f1617,mistral-large-instruct,1,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-pbrenner96-2024-01-08-SsGs6mZ4_english\\likes\\liked_posts.json'
77d75c6b-5319-4542-b421-383a495f1617,mistral-large-instruct,2,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-pbrenner96-2024-01-08-SsGs6mZ4_english\\likes\\liked_posts.json'
77d75c6b-5319-4542-b421-383a495f1617,mistral-large-instruct,3,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-pbrenner96-2024-01-08-SsGs6mZ4_english\\likes\\liked_posts.json'
77d75c6b-5319-4542-b421-383a495f1617,mistral-large-instruct,4,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-pbrenner96-2024-01-08-SsGs6mZ4_english\\likes\\liked_posts.json'
77d75c6b-5319-4542-b421-383a495f1617,mistral-large-instruct,5,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-pbrenner96-2024-01-08-SsGs6mZ4_english\\likes\\liked_posts.json'
77d75c6b-5319-4542-b421-383a495f1617,mistral-large-instruct,6,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-pbrenner96-2024-01-08-SsGs6mZ4_english\\likes\\liked_posts.json'
301f9c24-32c6-41bc-a6bd-c1150a342275,mistral-large-instruct,1,KeyError,'content'
301f9c24-32c6-41bc-a6bd-c1150a342275,mistral-large-instruct,2,KeyError,'content'
301f9c24-32c6-41bc-a6bd-c1150a342275,mistral-large-instruct,3,KeyError,'content'
301f9c24-32c6-41bc-a6bd-c1150a342275,mistral-large-instruct,4,KeyError,'content'
301f9c24-32c6-41bc-a6bd-c1150a342275,mistral-large-instruct,5,KeyError,'content'
301f9c24-32c6-41bc-a6bd-c1150a342275,mistral-large-instruct,6,KeyError,'content'
e21499e4-d7af-4fd5-94e0-bf87e740a4c8,mistral-large-instruct,1,AttributeError,'str' object has no attribute 'get'
e21499e4-d7af-4fd5-94e0-bf87e740a4c8,mistral-large-instruct,2,AttributeError,'str' object has no attribute 'get'
e21499e4-d7af-4fd5-94e0-bf87e740a4c8,mistral-large-instruct,3,AttributeError,'str' object has no attribute 'get'
e21499e4-d7af-4fd5-94e0-bf87e740a4c8,mistral-large-instruct,4,AttributeError,'str' object has no attribute 'get'
e21499e4-d7af-4fd5-94e0-bf87e740a4c8,mistral-large-instruct,5,AttributeError,'str' object has no attribute 'get'
e21499e4-d7af-4fd5-94e0-bf87e740a4c8,mistral-large-instruct,6,AttributeError,'str' object has no attribute 'get'
ed07094b-c449-4f8f-978e-3482d9ed046a,mistral-large-instruct,1,FileNotFoundError,The file datasets/instagram-leridash-2025-04-15-tyc7Gjjv\recent_follow_requests.json does not exist.
ed07094b-c449-4f8f-978e-3482d9ed046a,mistral-large-instruct,2,FileNotFoundError,The file datasets/instagram-leridash-2025-04-15-tyc7Gjjv\recent_follow_requests.json does not exist.
ed07094b-c449-4f8f-978e-3482d9ed046a,mistral-large-instruct,3,FileNotFoundError,The file datasets/instagram-leridash-2025-04-15-tyc7Gjjv\recent_follow_requests.json does not exist.
ed07094b-c449-4f8f-978e-3482d9ed046a,mistral-large-instruct,4,FileNotFoundError,The file datasets/instagram-leridash-2025-04-15-tyc7Gjjv\recent_follow_requests.json does not exist.
ed07094b-c449-4f8f-978e-3482d9ed046a,mistral-large-instruct,5,FileNotFoundError,The file datasets/instagram-leridash-2025-04-15-tyc7Gjjv\recent_follow_requests.json does not exist.
ed07094b-c449-4f8f-978e-3482d9ed046a,mistral-large-instruct,6,FileNotFoundError,The file datasets/instagram-leridash-2025-04-15-tyc7Gjjv\recent_follow_requests.json does not exist.
f26e1c99-30ad-4c9c-b307-a958253baf87,mistral-large-instruct,1,FileNotFoundError,Error: The following.json file does not exist.
f26e1c99-30ad-4c9c-b307-a958253baf87,mistral-large-instruct,2,FileNotFoundError,Error: The following.json file does not exist.
f26e1c99-30ad-4c9c-b307-a958253baf87,mistral-large-instruct,3,FileNotFoundError,Error: The following.json file does not exist.
f26e1c99-30ad-4c9c-b307-a958253baf87,mistral-large-instruct,4,FileNotFoundError,Error: The following.json file does not exist.
f26e1c99-30ad-4c9c-b307-a958253baf87,mistral-large-instruct,5,FileNotFoundError,Error: The following.json file does not exist.
f26e1c99-30ad-4c9c-b307-a958253baf87,mistral-large-instruct,6,FileNotFoundError,Error: The following.json file does not exist.
328e1066-02d3-4350-bef6-03693767054d,mistral-large-instruct,1,FileNotFoundError,The file datasets/instagram-miger_shkrepa-2025-01-25-9eXjs0P7\follow_requests_you've_received.json does not exist.
328e1066-02d3-4350-bef6-03693767054d,mistral-large-instruct,2,FileNotFoundError,The file datasets/instagram-miger_shkrepa-2025-01-25-9eXjs0P7\follow_requests_you've_received.json does not exist.
328e1066-02d3-4350-bef6-03693767054d,mistral-large-instruct,3,FileNotFoundError,The file datasets/instagram-miger_shkrepa-2025-01-25-9eXjs0P7\follow_requests_you've_received.json does not exist.
328e1066-02d3-4350-bef6-03693767054d,mistral-large-instruct,4,FileNotFoundError,The file datasets/instagram-miger_shkrepa-2025-01-25-9eXjs0P7\follow_requests_you've_received.json does not exist.
328e1066-02d3-4350-bef6-03693767054d,mistral-large-instruct,5,FileNotFoundError,The file datasets/instagram-miger_shkrepa-2025-01-25-9eXjs0P7\follow_requests_you've_received.json does not exist.
328e1066-02d3-4350-bef6-03693767054d,mistral-large-instruct,6,FileNotFoundError,The file datasets/instagram-miger_shkrepa-2025-01-25-9eXjs0P7\follow_requests_you've_received.json does not exist.
8a2f709f-44fc-494a-8948-38d2af880cf1,mistral-large-instruct,1,FileNotFoundError,Error: The file datasets/instagram-miger_shkrepa-2025-04-12-HRzejYIL\following.json does not exist.
8a2f709f-44fc-494a-8948-38d2af880cf1,mistral-large-instruct,2,FileNotFoundError,Error: The file datasets/instagram-miger_shkrepa-2025-04-12-HRzejYIL\following.json does not exist.
8a2f709f-44fc-494a-8948-38d2af880cf1,mistral-large-instruct,3,FileNotFoundError,Error: The file datasets/instagram-miger_shkrepa-2025-04-12-HRzejYIL\following.json does not exist.
8a2f709f-44fc-494a-8948-38d2af880cf1,mistral-large-instruct,4,FileNotFoundError,Error: The file datasets/instagram-miger_shkrepa-2025-04-12-HRzejYIL\following.json does not exist.
8a2f709f-44fc-494a-8948-38d2af880cf1,mistral-large-instruct,5,FileNotFoundError,Error: The file datasets/instagram-miger_shkrepa-2025-04-12-HRzejYIL\following.json does not exist.
8a2f709f-44fc-494a-8948-38d2af880cf1,mistral-large-instruct,6,FileNotFoundError,Error: The file datasets/instagram-miger_shkrepa-2025-04-12-HRzejYIL\following.json does not exist.
da131d25-5fd8-486d-a960-349aad6cc17c,mistral-large-instruct,1,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-04-12-n2sjdWwP\\personal_information\\following.json'
da131d25-5fd8-486d-a960-349aad6cc17c,mistral-large-instruct,2,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-04-12-n2sjdWwP\\personal_information\\following.json'
da131d25-5fd8-486d-a960-349aad6cc17c,mistral-large-instruct,3,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-04-12-n2sjdWwP\\personal_information\\following.json'
da131d25-5fd8-486d-a960-349aad6cc17c,mistral-large-instruct,4,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-04-12-n2sjdWwP\\personal_information\\following.json'
da131d25-5fd8-486d-a960-349aad6cc17c,mistral-large-instruct,5,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-04-12-n2sjdWwP\\personal_information\\following.json'
da131d25-5fd8-486d-a960-349aad6cc17c,mistral-large-instruct,6,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-04-12-n2sjdWwP\\personal_information\\following.json'
4ebecdf4-836c-4c46-943b-a58449c2604b,mistral-large-instruct,1,FileNotFoundError,The file datasets/instagram-NEW-2024-01-30-2HB4vDFq_since_account_creation\followers_and_following\following.json does not exist.
4ebecdf4-836c-4c46-943b-a58449c2604b,mistral-large-instruct,2,FileNotFoundError,The file datasets/instagram-NEW-2024-01-30-2HB4vDFq_since_account_creation\followers_and_following\following.json does not exist.
4ebecdf4-836c-4c46-943b-a58449c2604b,mistral-large-instruct,3,FileNotFoundError,The file datasets/instagram-NEW-2024-01-30-2HB4vDFq_since_account_creation\followers_and_following\following.json does not exist.
4ebecdf4-836c-4c46-943b-a58449c2604b,mistral-large-instruct,4,FileNotFoundError,The file datasets/instagram-NEW-2024-01-30-2HB4vDFq_since_account_creation\followers_and_following\following.json does not exist.
4ebecdf4-836c-4c46-943b-a58449c2604b,mistral-large-instruct,5,FileNotFoundError,The file datasets/instagram-NEW-2024-01-30-2HB4vDFq_since_account_creation\followers_and_following\following.json does not exist.
4ebecdf4-836c-4c46-943b-a58449c2604b,mistral-large-instruct,6,FileNotFoundError,The file datasets/instagram-NEW-2024-01-30-2HB4vDFq_since_account_creation\followers_and_following\following.json does not exist.
8bb29524-c833-44eb-9f0e-efa2174e0065,mistral-large-instruct,1,FileNotFoundError,The file datasets/instagram-NEW4-2024-02-06-FTQ9jtOp_with_countdown\followers_and_following\following.json does not exist.
8bb29524-c833-44eb-9f0e-efa2174e0065,mistral-large-instruct,2,FileNotFoundError,The file datasets/instagram-NEW4-2024-02-06-FTQ9jtOp_with_countdown\followers_and_following\following.json does not exist.
8bb29524-c833-44eb-9f0e-efa2174e0065,mistral-large-instruct,3,FileNotFoundError,The file datasets/instagram-NEW4-2024-02-06-FTQ9jtOp_with_countdown\followers_and_following\following.json does not exist.
8bb29524-c833-44eb-9f0e-efa2174e0065,mistral-large-instruct,4,FileNotFoundError,The file datasets/instagram-NEW4-2024-02-06-FTQ9jtOp_with_countdown\followers_and_following\following.json does not exist.
8bb29524-c833-44eb-9f0e-efa2174e0065,mistral-large-instruct,5,FileNotFoundError,The file datasets/instagram-NEW4-2024-02-06-FTQ9jtOp_with_countdown\followers_and_following\following.json does not exist.
8bb29524-c833-44eb-9f0e-efa2174e0065,mistral-large-instruct,6,FileNotFoundError,The file datasets/instagram-NEW4-2024-02-06-FTQ9jtOp_with_countdown\followers_and_following\following.json does not exist.
fd3c140a-8828-46b9-836b-ffe916f1794c,mistral-large-instruct,1,UnicodeEncodeError,'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
fd3c140a-8828-46b9-836b-ffe916f1794c,mistral-large-instruct,2,UnicodeEncodeError,'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
fd3c140a-8828-46b9-836b-ffe916f1794c,mistral-large-instruct,3,UnicodeEncodeError,'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
fd3c140a-8828-46b9-836b-ffe916f1794c,mistral-large-instruct,4,UnicodeEncodeError,'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
fd3c140a-8828-46b9-836b-ffe916f1794c,mistral-large-instruct,5,UnicodeEncodeError,'charmap' codec can't encode characters in position 1-3: character maps to <undefined>
